"_id","_labels","eventId","name","_start","_end","_type"
"6921",":Participant","","Тимонаева Эльвира Германовна",,,
"6922",":Participant","","Душин Григорий Владиславович",,,
"6923",":Participant","","Брянчининова Маргарита Константиновна",,,
"6924",":Participant","","Тулина Марина Николаевна",,,
"6925",":Participant","","Оверчук Екатерина Алексеевна",,,
"6926",":Participant","","Стэфанова Дарья Альбертовна",,,
"6927",":Participant","","Кифишина Алена Дамировна",,,
"6928",":Participant","","Домнина Надежда Дмитриевна",,,
"6929",":Participant","","Вернов Тимур Филиппович",,,
"6930",":Participant","","Брацлавская Ксения Ильинична",,,
"6931",":Participant","","Качев Ярослав Артурович",,,
"6932",":Participant","","Тесленко Лариса Ильдаровна",,,
"6933",":Participant","","Миних Виктор Артемович",,,
"6934",":Participant","","Атамкулов Вячеслав Сергеевич",,,
"6935",":Participant","","Гиндина Элина Валентиновна",,,
"6936",":Participant","","Шелавина Галина Егоровна",,,
"6937",":Participant","","Ладейщиков Виталий Сергеевич",,,
"6938",":Participant","","Пивень Виктор Иванович",,,
"6939",":Participant","","Горянский Дмитрий Германович",,,
"6940",":Participant","","Базарный Игорь Артурович",,,
"6941",":Participant","","Ларьков Радик Кириллович",,,
"6942",":Participant","","Комяхов Ефим Егорович",,,
"6943",":Participant","","Евтехова Анна Робертовна",,,
"6944",":Participant","","Смышляева Марина Робертовна",,,
"6945",":Participant","","Климычева Алиса Михаиловна",,,
"6946",":Participant","","Ростовская Антонина Игоревна",,,
"6947",":Participant","","Кривов Евгений Дамирович",,,
"6948",":Participant","","Телятева Валентина Викторовна",,,
"6949",":Participant","","Ильницкая Анжелика Никитовна",,,
"6950",":Participant","","Щиглева Вероника Юрьевна",,,
"6951",":Participant","","Кониский Тимур Константинович",,,
"6952",":Participant","","Рузляев Данил Вадимович",,,
"6953",":Participant","","Веремейчик Екатерина Дамировна",,,
"6954",":Participant","","Мусабаева Элина Маратовна",,,
"6955",":Participant","","Корчмин Рамиль Геннадьевич",,,
"6956",":Participant","","Сечко Эльмира Артуровна",,,
"6957",":Participant","","Догоног Ярослав Ярославович",,,
"6958",":Participant","","Чуешова Анастасия Витальевна",,,
"6959",":Participant","","Зибарева Полина Дмитриевна",,,
"6960",":Participant","","Медведева Дарья Алексеевна",,,
"6961",":Participant","","Бритнер Дмитрий Артурович",,,
"6962",":Participant","","Бахарев Герман Янович",,,
"6963",":Participant","","Жумагалиев Степан Петрович",,,
"6964",":Participant","","Рекеев Данил Робертович",,,
"6965",":Participant","","Косицын Руслан Яковлев",,,
"6966",":Participant","","Мясина Евгения Павловна",,,
"6967",":Participant","","Бальбуциновский Никита Максимович",,,
"6968",":Participant","","Досмухамбетова Алиса Леонидовна",,,
"6969",":Participant","","Дамитова Карина Глебовна",,,
"6970",":Participant","","Кульманова Альбина Викторовна",,,
"6971",":Participant","","Полукаров Антон Валентинович",,,
"6972",":Participant","","Сегал Павел Валентинович",,,
"6973",":Participant","","Смышляев Ярослав Геннадьевич",,,
"6974",":Participant","","Горина Светлана Альбертовна",,,
"6975",":Participant","","Налимов Марсель Тимурович",,,
"6976",":Participant","","Бородатов Георгий Евгеньевич",,,
